timestamp,pod_name,status,ready,reason,restarts,age
2025-06-15 23:24:22,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,9m16s
2025-06-15 23:24:22,browser-sandbox-browser-86418c25-20250615175006,Running,1/1,,0,4m16s
2025-06-15 23:24:22,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,8m16s
2025-06-15 23:24:22,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,8m46s
2025-06-15 23:24:22,browser-sandbox-browser-948aeb8c-20250615175037,Running,1/1,,0,3m45s
2025-06-15 23:24:22,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,10m
2025-06-15 23:24:22,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,105s
2025-06-15 23:24:22,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,9m46s
2025-06-15 23:24:22,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,5m46s
2025-06-15 23:24:22,browser-sandbox-browser-c8fab60a-20250615174736,Running,1/1,,0,6m46s
2025-06-15 23:24:22,browser-sandbox-browser-cec44e6b-20250615174906,Running,1/1,,0,5m16s
2025-06-15 23:24:22,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,7m16s
2025-06-15 23:24:22,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,11m
2025-06-15 23:24:27,browser-sandbox-browser-0bdfabc4-20250615174936,Running,1/1,,0,4m51s
2025-06-15 23:24:27,browser-sandbox-browser-19b85da0-20250615174806,Running,1/1,,0,6m21s
2025-06-15 23:24:27,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,10m
2025-06-15 23:24:27,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,7m51s
2025-06-15 23:24:27,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,2m19s
2025-06-15 23:24:27,browser-sandbox-browser-41cb9235-20250615175407,Running,1/1,,0,20s
2025-06-15 23:24:27,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,3m21s
2025-06-15 23:24:27,browser-sandbox-browser-5c3030d0-20250615175342,Running,1/1,,0,45s
2025-06-15 23:24:27,browser-sandbox-browser-5d384e25-20250615175306,Running,1/1,,0,81s
2025-06-15 23:24:27,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,11m
2025-06-15 23:24:27,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,2m50s
2025-06-15 23:24:27,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,9m21s
2025-06-15 23:24:27,browser-sandbox-browser-86418c25-20250615175006,Running,1/1,,0,4m21s
2025-06-15 23:24:27,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,8m21s
2025-06-15 23:24:27,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,8m51s
2025-06-15 23:24:27,browser-sandbox-browser-948aeb8c-20250615175037,Running,1/1,,0,3m50s
2025-06-15 23:24:27,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,10m
2025-06-15 23:24:27,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,110s
2025-06-15 23:24:27,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,9m51s
2025-06-15 23:24:27,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,5m51s
2025-06-15 23:24:27,browser-sandbox-browser-c8fab60a-20250615174736,Running,1/1,,0,6m51s
2025-06-15 23:24:27,browser-sandbox-browser-cec44e6b-20250615174906,Running,1/1,,0,5m21s
2025-06-15 23:24:27,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,7m21s
2025-06-15 23:24:27,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,11m
2025-06-15 23:24:33,browser-sandbox-browser-0bdfabc4-20250615174936,Running,1/1,,0,4m57s
2025-06-15 23:24:33,browser-sandbox-browser-19b85da0-20250615174806,Running,1/1,,0,6m27s
2025-06-15 23:24:33,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,10m
2025-06-15 23:24:33,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,7m57s
2025-06-15 23:24:33,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,2m25s
2025-06-15 23:24:33,browser-sandbox-browser-41cb9235-20250615175407,Running,1/1,,0,26s
2025-06-15 23:24:33,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,3m27s
2025-06-15 23:24:33,browser-sandbox-browser-5c3030d0-20250615175342,Running,1/1,,0,51s
2025-06-15 23:24:33,browser-sandbox-browser-5d384e25-20250615175306,Running,1/1,,0,87s
2025-06-15 23:24:33,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,11m
2025-06-15 23:24:33,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,2m56s
2025-06-15 23:24:33,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,9m27s
2025-06-15 23:24:33,browser-sandbox-browser-86418c25-20250615175006,Running,1/1,,0,4m27s
2025-06-15 23:24:33,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,8m27s
2025-06-15 23:24:33,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,8m57s
2025-06-15 23:24:33,browser-sandbox-browser-948aeb8c-20250615175037,Running,1/1,,0,3m56s
2025-06-15 23:24:33,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,10m
2025-06-15 23:24:33,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,116s
2025-06-15 23:24:33,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,9m57s
2025-06-15 23:24:33,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,5m57s
2025-06-15 23:24:33,browser-sandbox-browser-c8fab60a-20250615174736,Running,1/1,,0,6m57s
2025-06-15 23:24:33,browser-sandbox-browser-cec44e6b-20250615174906,Running,1/1,,0,5m27s
2025-06-15 23:24:33,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,7m27s
2025-06-15 23:24:33,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,11m
2025-06-15 23:24:38,browser-sandbox-browser-0bdfabc4-20250615174936,Running,1/1,,0,5m2s
2025-06-15 23:24:38,browser-sandbox-browser-19b85da0-20250615174806,Running,1/1,,0,6m32s
2025-06-15 23:24:38,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,11m
2025-06-15 23:24:38,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,8m2s
2025-06-15 23:24:38,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,2m30s
2025-06-15 23:24:38,browser-sandbox-browser-41cb9235-20250615175407,Running,1/1,,0,31s
2025-06-15 23:24:38,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,3m32s
2025-06-15 23:24:38,browser-sandbox-browser-5c3030d0-20250615175342,Running,1/1,,0,56s
2025-06-15 23:24:38,browser-sandbox-browser-5d384e25-20250615175306,Running,1/1,,0,92s
2025-06-15 23:24:38,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,12m
2025-06-15 23:24:38,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,3m1s
2025-06-15 23:24:38,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,9m32s
2025-06-15 23:24:38,browser-sandbox-browser-86418c25-20250615175006,Running,1/1,,0,4m32s
2025-06-15 23:24:38,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,8m32s
2025-06-15 23:24:38,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,9m2s
2025-06-15 23:24:38,browser-sandbox-browser-948aeb8c-20250615175037,Running,1/1,,0,4m1s
2025-06-15 23:24:38,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,10m
2025-06-15 23:24:38,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,2m1s
2025-06-15 23:24:38,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,10m
2025-06-15 23:24:38,browser-sandbox-browser-aab8c450-20250615175436,PodInitializing,0/1,,0,2s
2025-06-15 23:24:38,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,6m2s
2025-06-15 23:24:38,browser-sandbox-browser-c8fab60a-20250615174736,Running,1/1,,0,7m2s
2025-06-15 23:24:38,browser-sandbox-browser-cec44e6b-20250615174906,Running,1/1,,0,5m32s
2025-06-15 23:24:38,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,7m32s
2025-06-15 23:24:38,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,11m
2025-06-15 23:24:43,browser-sandbox-browser-0bdfabc4-20250615174936,Running,1/1,,0,5m7s
2025-06-15 23:24:43,browser-sandbox-browser-19b85da0-20250615174806,Running,1/1,,0,6m37s
2025-06-15 23:24:43,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,11m
2025-06-15 23:24:43,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,8m7s
2025-06-15 23:24:43,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,2m35s
2025-06-15 23:24:43,browser-sandbox-browser-41cb9235-20250615175407,Running,1/1,,0,36s
2025-06-15 23:24:43,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,3m37s
2025-06-15 23:24:43,browser-sandbox-browser-5c3030d0-20250615175342,Running,1/1,,0,61s
2025-06-15 23:24:43,browser-sandbox-browser-5d384e25-20250615175306,Running,1/1,,0,97s
2025-06-15 23:24:43,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,12m
2025-06-15 23:24:43,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,3m6s
2025-06-15 23:24:43,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,9m37s
2025-06-15 23:24:43,browser-sandbox-browser-86418c25-20250615175006,Running,1/1,,0,4m37s
2025-06-15 23:24:43,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,8m37s
2025-06-15 23:24:43,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,9m7s
2025-06-15 23:24:43,browser-sandbox-browser-948aeb8c-20250615175037,Running,1/1,,0,4m6s
2025-06-15 23:24:43,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,10m
2025-06-15 23:24:43,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,2m6s
2025-06-15 23:24:43,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,10m
2025-06-15 23:24:43,browser-sandbox-browser-aab8c450-20250615175436,Running,1/1,,0,7s
2025-06-15 23:24:43,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,6m7s
2025-06-15 23:24:43,browser-sandbox-browser-c8fab60a-20250615174736,Running,1/1,,0,7m7s
2025-06-15 23:24:43,browser-sandbox-browser-cec44e6b-20250615174906,Running,1/1,,0,5m37s
2025-06-15 23:24:43,browser-sandbox-browser-db03ec5c-20250615174706,Running,1/1,,0,7m37s
2025-06-15 23:24:43,browser-sandbox-browser-f28363a8-20250615174306,Running,1/1,,0,11m
2025-06-15 23:24:49,browser-sandbox-browser-0bdfabc4-20250615174936,Running,1/1,,0,5m13s
2025-06-15 23:24:49,browser-sandbox-browser-19b85da0-20250615174806,Running,1/1,,0,6m43s
2025-06-15 23:24:49,browser-sandbox-browser-2a88aeed-20250615174336,Running,1/1,,0,11m
2025-06-15 23:24:49,browser-sandbox-browser-2b795404-20250615174636,Running,1/1,,0,8m13s
2025-06-15 23:24:49,browser-sandbox-browser-3bc2d3b1-20250615175208,Running,1/1,,0,2m41s
2025-06-15 23:24:49,browser-sandbox-browser-41cb9235-20250615175407,Running,1/1,,0,42s
2025-06-15 23:24:49,browser-sandbox-browser-53a313b8-20250615175106,Running,1/1,,0,3m43s
2025-06-15 23:24:49,browser-sandbox-browser-5c3030d0-20250615175342,Running,1/1,,0,67s
2025-06-15 23:24:49,browser-sandbox-browser-5d384e25-20250615175306,Running,1/1,,0,103s
2025-06-15 23:24:49,browser-sandbox-browser-5ec4cf6b-20250615174237,Running,1/1,,0,12m
2025-06-15 23:24:49,browser-sandbox-browser-7b8e7df8-20250615175137,Running,1/1,,0,3m12s
2025-06-15 23:24:49,browser-sandbox-browser-7c9d9fdf-20250615174506,Running,1/1,,0,9m43s
2025-06-15 23:24:49,browser-sandbox-browser-86418c25-20250615175006,Running,1/1,,0,4m43s
2025-06-15 23:24:49,browser-sandbox-browser-86a3edb0-20250615174606,Running,1/1,,0,8m43s
2025-06-15 23:24:49,browser-sandbox-browser-8f7bfe92-20250615174536,Running,1/1,,0,9m13s
2025-06-15 23:24:49,browser-sandbox-browser-948aeb8c-20250615175037,Running,1/1,,0,4m12s
2025-06-15 23:24:49,browser-sandbox-browser-9d8e24d9-20250615174406,Running,1/1,,0,10m
2025-06-15 23:24:49,browser-sandbox-browser-a4c37838-20250615175237,Running,1/1,,0,2m12s
2025-06-15 23:24:49,browser-sandbox-browser-a68eaadf-20250615174436,Running,1/1,,0,10m
2025-06-15 23:24:49,browser-sandbox-browser-aab8c450-20250615175436,Running,1/1,,0,13s
2025-06-15 23:24:49,browser-sandbox-browser-c66fc520-20250615174836,Running,1/1,,0,6m13s
